checksum_mean,0.0
checksum_std,0.0
checksum_variance,0.0
active_threads_mean,0.0
active_threads_std,0.0
active_threads_variance,0.0
machine_numa_factor_mean,1.0
machine_numa_factor_std,0.0
machine_numa_factor_variance,0.0
local_accesses_mean,16.0
local_accesses_std,0.0
local_accesses_variance,0.0
remote_accesses_mean,0.0
remote_accesses_std,0.0
remote_accesses_variance,0.0
total_accesses_mean,16.0
total_accesses_std,0.0
total_accesses_variance,0.0
total_read_time_us_mean,12215971.0
total_read_time_us_std,55218.45976563353
total_read_time_us_variance,3049078298.888889
total_write_time_us_mean,7550156.7
total_write_time_us_std,20237.476089066928
total_write_time_us_variance,409555438.4555556
total_compute_time_us_mean,2556685.3
total_compute_time_us_std,1255.1677223029244
total_compute_time_us_variance,1575446.0111111111
workflow_makespan_us_mean,5954178.0
workflow_makespan_us_std,71887.42136918746
workflow_makespan_us_variance,5167801351.111111
comp_to_comm_ratio_mean,0.12934785780061658
comp_to_comm_ratio_std,0.00039351010127986364
comp_to_comm_ratio_variance,1.5485019980928854e-07
comm_to_comp_ratio_mean,7.731155118387186
comm_to_comp_ratio_std,0.023585181425680952
comm_to_comp_ratio_variance,0.0005562607828822857
access_pattern_performance_mean,
access_pattern_performance_std,
access_pattern_performance_variance,
