checksum_mean,0.0
checksum_std,0.0
checksum_variance,0.0
active_threads_mean,0.0
active_threads_std,0.0
active_threads_variance,0.0
machine_numa_factor_mean,1.0
machine_numa_factor_std,0.0
machine_numa_factor_variance,0.0
local_accesses_mean,104.4
local_accesses_std,3.2863353450309964
local_accesses_variance,10.799999999999999
remote_accesses_mean,25.4
remote_accesses_std,2.966479394838265
remote_accesses_variance,8.799999999999999
total_accesses_mean,129.8
total_accesses_std,1.0954451150103321
total_accesses_variance,1.2
total_read_time_us_mean,112206068.0
total_read_time_us_std,5343446.685601907
total_read_time_us_variance,28552422481870.0
total_write_time_us_mean,86987466.2
total_write_time_us_std,1686956.0804919314
total_write_time_us_variance,2845820817508.6997
total_compute_time_us_mean,18521885.8
total_compute_time_us_std,41302.010601180176
total_compute_time_us_variance,1705856079.6999998
workflow_makespan_us_mean,14739760.0
workflow_makespan_us_std,1057153.3110197403
workflow_makespan_us_variance,1117573123000.0
comp_to_comm_ratio_mean,0.09301127613464923
comp_to_comm_ratio_std,0.0017137336286879227
comp_to_comm_ratio_variance,2.9368829500958752e-06
comm_to_comp_ratio_mean,10.754262968831664
comm_to_comp_ratio_std,0.1952957532317403
comm_to_comp_ratio_variance,0.0381404312303528
access_pattern_performance_mean,0.09785800792718728
access_pattern_performance_std,0.011543644715219403
access_pattern_performance_variance,0.00013325573331121287
