checksum_mean,0.0
checksum_std,0.0
checksum_variance,0.0
active_threads_mean,0.0
active_threads_std,0.0
active_threads_variance,0.0
machine_numa_factor_mean,1.0
machine_numa_factor_std,0.0
machine_numa_factor_variance,0.0
local_accesses_mean,25.0
local_accesses_std,0.0
local_accesses_variance,0.0
remote_accesses_mean,7.8
remote_accesses_std,0.4216370213557839
remote_accesses_variance,0.17777777777777776
total_accesses_mean,32.8
total_accesses_std,0.4216370213557839
total_accesses_variance,0.17777777777777778
total_read_time_us_mean,28662657.0
total_read_time_us_std,193397.7426071865
total_read_time_us_variance,37402686845.55556
total_write_time_us_mean,14864655.8
total_write_time_us_std,55019.52142810566
total_write_time_us_variance,3027147738.177778
total_compute_time_us_mean,4812317.2
total_compute_time_us_std,6468.937931032849
total_compute_time_us_variance,41847157.95555555
workflow_makespan_us_mean,6040540.0
workflow_makespan_us_std,123950.75823352863
workflow_makespan_us_variance,15363790466.666666
comp_to_comm_ratio_mean,0.11056078903246228
comp_to_comm_ratio_std,0.0005659618921570233
comp_to_comm_ratio_variance,3.203128633739581e-07
comm_to_comp_ratio_mean,9.045010463401777
comm_to_comp_ratio_std,0.046124083539165625
comm_to_comp_ratio_variance,0.002127431082327929
access_pattern_performance_mean,0.11884469696969695
access_pattern_performance_std,0.004990968529306149
access_pattern_performance_variance,2.490976686052439e-05
